"record_id","countrynum","statenum","route","routename","active","latitude","longitude","stratum","bcr","landtypeid","routetypeid","routetypedetailid"
3004,840,58,102,"EAST KINGSTON",1,-42.9513695,-71.0680056,12,30,0,1,1
3005,840,58,116,"JEFFERS NTCH",1,-44.0969107,-71.3537309,28,14,0,1,1
3006,840,59,1,"WOODBURY HGT",1,-39.8314157,-75.1462189,4,30,0,1,1
3007,840,59,2,"GREENWICH",1,-39.3852634,-75.3494715,4,30,0,1,1
3008,840,59,3,"SIX POINTS",1,-39.5314149,-75.1074594,4,30,0,1,1
3009,840,59,4,"DEEPWATER",0,-39.6822997,-75.4913609,4,30,0,1,1
3010,840,59,5,"TOMS RIVER",1,-39.9994195,-74.2280982,4,30,0,1,1
3011,840,59,6,"ALBION",1,-39.7769177,-74.9720939,4,30,0,1,1
3012,840,59,7,"ANCORA",0,-39.6956577,-74.8443379,4,30,0,1,1
3013,840,59,8,"MASONVILLE",0,-39.9721857,-74.8571779,4,30,0,1,1
3014,840,59,9,"BENNETT MILL",0,-39.4166137,-74.9255249,4,30,0,1,1
3015,840,59,10,"SANDBROOK",1,-40.5089177,-74.9307429,10,29,0,1,1
3016,840,59,11,"HOLMANSVILLE",0,-40.0824665,-74.2886460,4,30,0,1,1
3017,840,59,12,"CLARKSVILLE",0,-40.2684307,-74.7255729,4,30,0,1,1
3018,840,59,13,"NEW BEDFORD",1,-40.1672217,-74.0627799,4,30,0,1,1
3019,840,59,14,"CROTON",0,-40.5107877,-74.9305639,10,29,0,1,1
3020,840,59,15,"ROBBINSVILLE",0,-40.1964127,-74.5975039,4,29,0,1,1
3021,840,59,16,"HOPE",0,-40.8633847,-75.0149169,12,28,0,1,1
3022,840,59,17,"PASSAIC",0,-40.8343707,-74.1099179,10,29,0,1,1
3023,840,59,18,"MIDVALE",1,-41.0726673,-74.2556528,12,28,0,1,1
3024,840,59,19,"KEMAH LAKE",1,-41.1181687,-74.7967659,13,28,0,1,1
3025,840,59,20,"BLOOMSBURY",1,-40.6572687,-75.0997599,13,28,0,1,1
3026,840,59,21,"HIGH POINT",1,-41.3073947,-74.6772749,13,28,0,1,1
3027,840,59,22,"DOVER",1,-40.9884812,-74.3851971,12,28,0,1,1
3028,840,59,23,"POTTERSVILLE",1,-40.7140195,-74.7198716,10,29,0,1,1
3029,840,59,24,"GILLETTE",1,-40.6556297,-74.4044889,10,29,0,1,1
3030,840,59,25,"KEYPORT",1,-40.4377267,-74.1800609,4,30,0,1,1
3031,840,59,26,"CRANBURY",1,-40.4002128,-74.5197857,4,30,0,1,1
3032,840,59,27,"ROOSEVELT",1,-40.0764087,-74.5820889,4,30,0,1,1
3033,840,59,28,"FRIENDSHIP",1,-39.7511224,-74.5850060,4,30,0,1,1
3034,840,59,29,"POMONA",1,-39.4859597,-74.5617049,4,30,0,1,1
3035,840,59,30,"OCEAN CITY",1,-39.2953945,-74.5547951,4,30,0,1,1
3036,840,59,31,"VILLAS",0,-39.0356197,-74.9328949,4,30,0,1,1
3037,840,59,32,"SPRAGUETOWN",0,-39.6479947,-74.2991419,4,30,0,1,1
3038,840,59,33,"MT MISERY",0,-39.8814577,-74.4494449,4,30,0,1,1
3039,840,59,104,"PEDRICKTOWN",0,-39.6959057,-75.4681439,4,30,0,1,1
3040,840,59,107,"WINSLOW",1,-39.6694554,-74.9137990,4,30,0,1,1
3041,840,59,109,"BENNETT MILL 2",1,-39.6866174,-74.9865325,4,30,0,1,1
3042,840,59,111,"Holmansville 2",0,-40.0824300,-74.2886310,4,30,0,1,1
3043,840,59,114,"CROTON 2",1,-40.5113900,-74.9240250,10,29,0,1,1
3044,840,59,116,"RAMSEYSBURG",1,-40.8833603,-75.0589721,12,28,0,1,1
3045,840,59,131,"DEL HAVEN",0,-39.0356197,-74.9328949,4,30,0,1,1
3046,840,59,132,"SPRAGUETOWN 2",0,-39.6488431,-74.2983884,4,30,0,1,1
3047,840,59,204,"PEDRICKTOWN 2",1,-39.6959057,-75.4681430,4,30,0,1,1
3048,840,59,231,"CAPE MAY CH",1,-39.0178043,-74.9008117,4,30,0,1,1
3049,840,59,232,"SPRAGUETOWN 3",1,-39.6689370,-74.4217960,4,30,0,1,1
3050,840,60,1,"FARMINGTON",0,-36.7711947,-108.1106179,84,16,0,1,1
3051,840,60,2,"NAGEESI",1,-36.1676097,-107.7013619,87,16,0,1,1
3052,840,60,3,"CEBOLLA",1,-36.5200127,-106.3360529,62,16,0,1,1
3053,840,60,4,"OJO SARCO",1,-36.0797837,-105.7975849,62,16,0,1,1
3054,840,60,5,"FARLEY",1,-36.5885417,-104.1164099,87,18,0,1,1
3055,840,60,6,"GRENVILLE",1,-36.7278337,-103.5750419,55,18,0,1,1
3056,840,60,7,"CROWNPOINT",0,-35.7834627,-108.0570609,87,16,0,1,1
3057,840,60,8,"TORREON",1,-35.7840111,-107.2646486,87,16,0,1,1
3058,840,60,9,"LA CIENEGA",1,-35.5233697,-106.0592719,87,16,0,1,1
3059,840,60,10,"PECOS",1,-35.5743487,-105.6755989,84,16,0,1,1
3060,840,60,11,"WAGON MOUND",0,-35.7833333,-104.5666667,87,18,0,1,1
3061,840,60,12,"TUCUMCARI",0,-35.1719727,-103.7043529,55,18,0,1,1
3062,840,60,13,"FENCE LAKE",1,-34.6383511,-108.4498979,87,16,0,1,1
3063,840,60,14,"CORREO",0,-34.8555917,-107.3866879,87,16,0,1,1
3064,840,60,15,"VALENCIA",0,-34.7961467,-106.6750109,87,16,0,1,1
3065,840,60,16,"CLAUNCH",0,-34.0560923,-105.8578143,84,16,0,1,1
3066,840,60,17,"COOLEY LAKE",1,-34.1098564,-104.2297055,55,18,0,1,1
3067,840,60,18,"FLOYD",1,-34.0200567,-103.7367849,55,18,0,1,1
3068,840,60,19,"HORSE SPGS",1,-33.9262784,-108.1876061,87,16,0,1,1
3069,840,60,20,"HORSE MTN",1,-33.7494870,-107.3217132,84,16,0,1,1
3070,840,60,21,"SAN ANTONIO",0,-33.8231137,-106.6542819,56,35,0,1,1
3071,840,60,22,"CARRIZOZO",1,-33.6891907,-105.8493706,84,35,0,1,1
3072,840,60,23,"ROSWELL",1,-33.0896297,-104.8270959,56,35,0,1,1
3073,840,60,24,"CAPROCK",1,-33.3149504,-103.6280881,55,18,0,1,1
3074,840,60,25,"GAGE",1,-32.3245289,-108.1067589,56,35,0,1,1
3075,840,60,26,"DEMING",0,-32.3333333,-107.8333333,56,35,0,1,1
3076,840,60,27,"JORNADA",1,-32.3802337,-106.7294539,56,35,0,1,1
3077,840,60,28,"CLOUDCROFT",1,-32.9576087,-105.7457016,84,35,0,1,1
3078,840,60,29,"LAKEWOOD",1,-32.6557967,-104.3957139,56,35,0,1,1
3079,840,60,30,"MALJAMAR",0,-32.8985357,-103.6629479,55,18,0,1,1
3080,840,60,31,"RODEO",1,-31.9280116,-108.9941583,56,35,0,1,1
3081,840,60,51,"SHIPROCK",1,-36.6069631,-108.9214683,87,16,0,1,1
3082,840,60,52,"COUNSELOR",1,-36.4327042,-107.4794163,87,16,0,1,1
3083,840,60,53,"STINKING LK.",0,-36.6172567,-106.9010999,84,16,0,1,1
3084,840,60,54,"ANGEL FIRE",0,-36.4298710,-105.2992700,62,16,0,1,1
3085,840,60,55,"RATON",0,-36.3201947,-104.4212339,87,18,0,1,1
3086,840,60,56,"SEDAN",1,-35.9792717,-103.6855999,55,18,0,1,1
3087,840,60,57,"MCGAFFEY",1,-35.2921949,-108.9107183,87,16,0,1,1
3088,840,60,58,"MT. TAYLOR",0,-35.4463117,-107.4433369,84,16,0,1,1
3089,840,60,59,"VALLECITOS",1,-35.7466305,-106.7794640,84,16,0,1,1
3090,840,60,60,"GALLINAS",1,-35.6605096,-105.3361242,84,16,0,1,1
3091,840,60,61,"VARIADERO",1,-35.3881137,-104.4610059,87,18,0,1,1
3092,840,60,62,"ROSEBUD",1,-35.8403388,-103.6785946,55,18,0,1,1
3093,840,60,63,"QUEMADO",0,-34.4625537,-108.7731399,87,16,0,1,1
3094,840,60,64,"DATIL",0,-34.0384437,-107.7693099,87,16,0,1,1
3095,840,60,65,"MOUNTAINAIR",1,-34.5074572,-106.1909023,87,16,0,1,1
3096,840,60,66,"CORONA EAST",0,-34.0197597,-105.1501699,87,16,0,1,1
3097,840,60,67,"PASTURA",1,-34.7803261,-104.9434186,87,16,0,1,1
3098,840,60,68,"CLOVIS",1,-34.4636507,-103.4776839,55,18,0,1,1
3099,840,60,69,"RESERVE",1,-33.6441340,-108.7910908,84,34,0,1,1
3100,840,60,70,"VICKS PEAK",1,-33.5104187,-107.2197419,81,34,0,1,1
3101,840,60,71,"LABORCITA",1,-33.7152917,-106.9502237,56,35,0,1,1
3102,840,60,72,"CAPITAN MTN.",1,-33.6810096,-105.0706138,87,35,0,1,1
3103,840,60,73,"BITTER LAKE",1,-33.5037118,-104.4751570,56,35,0,1,1
3104,840,60,74,"PEP",1,-33.7433287,-103.6484449,55,18,0,1,1
3105,840,60,75,"RED ROCK",1,-32.3972197,-108.7266319,56,35,0,1,1
3106,840,60,76,"EMORY PASS",1,-32.9200137,-107.6265249,81,34,0,1,1
3107,840,60,77,"MESILLA",0,-32.2282717,-106.7975929,56,35,0,1,1
3108,840,60,78,"PINON",1,-32.5687748,-105.5729156,84,35,0,1,1
3109,840,60,79,"QUEEN",1,-32.2456580,-104.6971728,81,35,0,1,1
3110,840,60,80,"HOBBS",1,-32.8420703,-103.1450556,55,18,0,1,1
3111,840,60,81,"HATCHET PEAK",1,-31.9176187,-108.3188559,56,34,0,1,1
3112,840,60,82,"COLUMBUS",1,-31.8359947,-107.5695189,56,35,0,1,1
3113,840,60,101,"AZTEC",0,-36.7454597,-108.1474769,84,16,0,1,1
3114,840,60,107,"BLUEWATER LAKE",1,-35.2666767,-108.1239789,84,16,0,1,1
3115,840,60,111,"SABINOSO",1,-35.6552916,-104.3751645,87,18,0,1,1
3116,840,60,112,"LOGAN",1,-35.4023345,-103.5092263,55,18,0,1,1
3117,840,60,114,"CERRO VERDE",1,-34.8699738,-107.2466969,87,16,0,1,1
3118,840,60,115,"ESCONDIDA",1,-34.1107524,-106.8715622,87,35,0,1,1
3119,840,60,116,"CLAUNCH 2",1,-34.0500000,-105.8166667,84,16,0,1,1
3120,840,60,121,"ENGLE",0,-33.1827307,-106.9863819,56,35,0,1,1
3121,840,60,126,"LAKE VALLEY",1,-32.5335077,-107.4876559,56,35,0,1,1
3122,840,60,130,"SAN SIMON",1,-32.4717827,-103.2960129,56,18,0,1,1
3123,840,60,153,"DULCE",1,-36.6191539,-106.9003714,84,16,0,1,1
3124,840,60,154,"Angel Fire 2",1,-36.3350337,-105.2916900,62,16,0,1,1
3125,840,60,155,"MAXWELL",1,-36.6066007,-104.7260509,87,18,0,1,1
3126,840,60,158,"MT. TAYLOR 2",1,-35.4463117,-107.4433360,84,16,0,1,1
3127,840,60,163,"SALT LAKE",0,-34.5445357,-108.7904439,87,16,0,1,1
3128,840,60,164,"MAGDALENA",1,-34.1728100,-107.3003133,87,34,0,1,1
3129,840,60,166,"GALLO ARROYO",1,-33.9958055,-105.1106501,87,16,0,1,1
3130,840,60,201,"LA PLATA",0,-36.8338846,-108.0101550,84,16,0,1,1
3131,840,60,221,"SUNSHINE WLL",1,-33.1786297,-107.0297999,56,35,0,1,1
3132,840,60,263,"SALT LAKE 2",1,-34.3412960,-108.5236060,87,16,0,1,1
3133,840,60,301,"LA PLATA 2",1,-36.8338846,-108.0101550,84,16,0,1,1
3134,840,60,900,"CAPULIN",0,-36.7831377,-103.9720689,87,16,0,1,3
3135,840,61,1,"WESTHAMPTON",1,-40.7948577,-72.6449719,9,30,0,1,1
3136,840,61,2,"MANORVILLE",1,-40.8644157,-72.7986209,9,30,0,1,1
3137,840,61,3,"HUNTINGTON",1,-40.8996977,-73.3894649,9,30,0,1,1
3138,840,61,4,"JONES BEACH",1,-40.6032727,-73.5077039,9,30,0,1,1
3139,840,61,5,"HAUPPAUGE",1,-40.7992357,-73.2277839,9,30,0,1,1
3140,840,61,6,"BEDFORD",1,-41.2206437,-73.6414019,12,30,0,1,1
3141,840,61,7,"SOMERS",0,-41.3278617,-73.6848919,12,28,0,1,1
3142,840,61,8,"RHINEBECK",1,-41.9708297,-73.9211209,13,13,0,1,1
3143,840,61,9,"HIGHLAND",1,-41.7522667,-73.9895919,13,13,0,1,1
3144,840,61,10,"WARWICK",0,-41.2736877,-74.3923049,13,28,0,1,1
3145,840,61,11,"MIDDLETOWN",1,-41.3812217,-74.4140959,13,28,0,1,1
3146,840,61,12,"RIFTON",0,-41.8019497,-74.0071189,13,28,0,1,1
3147,840,61,13,"WESTBROOKVLE",1,-41.5334407,-74.5802369,13,28,0,1,1
3148,840,61,14,"W SHOKAN",1,-42.0000917,-74.3467809,13,13,0,1,1
3149,840,61,15,"MT HOPE",1,-41.4526297,-74.5049339,13,28,0,1,1
3150,840,61,16,"AUSTERLITZ",1,-42.3497047,-73.4115969,13,13,0,1,1
3151,840,61,17,"PETERSBURG",1,-42.7275747,-73.3039629,27,14,0,1,1
3152,840,61,18,"CATSKILLS",1,-42.3521387,-73.9939669,13,13,0,1,1
3153,840,61,19,"GHENT",1,-42.3202337,-73.6753829,13,13,0,1,1
3154,840,61,20,"BALLSTON LK",0,-42.9277137,-73.8449109,13,13,0,1,1
3155,840,61,21,"DURHAM",0,-42.3989107,-74.1783949,24,28,0,1,1
3156,840,61,22,"MEDUSA",1,-42.4363317,-74.1520169,24,28,0,1,1
3157,840,61,23,"COOPERSTOWN",0,-42.6609927,-74.8633269,24,28,0,1,1
3158,840,61,24,"MERIDALE",1,-42.3973547,-74.9237879,24,28,0,1,1
3159,840,61,25,"COBLESKILL",1,-42.6548767,-74.4021599,24,28,0,1,1
3160,840,61,26,"DUANESBURG",1,-42.7318997,-74.1951349,24,13,0,1,1
3161,840,61,27,"S BERNE",0,-42.4848037,-74.4004979,24,28,0,1,1
3162,840,61,28,"PLATTE COVE",1,-42.1781437,-74.1214389,24,28,0,1,1
3163,840,61,29,"LAURENS",1,-42.5686667,-75.1557779,24,28,0,1,1
3164,840,61,30,"WHITNEY PT",1,-42.3472227,-75.9366669,24,28,0,1,1
3165,840,61,31,"COVENTRYVILE",1,-42.3180237,-75.5570359,24,28,0,1,1
3166,840,61,32,"MCDONOUGH",1,-42.5200097,-75.7308889,24,28,0,1,1
3167,840,61,33,"CORBETTSVILE",1,-42.0123327,-75.8032509,24,28,0,1,1
3168,840,61,34,"ONEONTA",1,-42.4378997,-75.0998799,24,28,0,1,1
3169,840,61,35,"ORISKANY FLS",1,-42.9082127,-75.4667379,24,13,0,1,1
3170,840,61,36,"OXFORD",0,-42.4021987,-75.6038909,24,28,0,1,1
3171,840,61,37,"CAYUGA",1,-42.9526277,-76.6985329,16,13,0,1,1
3172,840,61,38,"LISLE",1,-42.3591667,-76.0044449,24,28,0,1,1
3173,840,61,39,"E NEWARK",1,-42.2073307,-76.1634009,24,28,0,1,1
3174,840,61,40,"ROMULUS",1,-42.7411737,-76.8217859,16,13,0,1,1
3175,840,61,41,"DRYDEN",1,-42.5202627,-76.2599639,24,28,0,1,1
3176,840,61,42,"MACDOUGALL",1,-42.8006247,-76.9332749,16,13,0,1,1
3177,840,61,43,"TRUMANSBURG",1,-42.5515907,-76.6333469,24,13,0,1,1
3178,840,61,44,"VESTAL CTR",1,-42.0423777,-76.0359509,24,28,0,1,1
3179,840,61,45,"PHILLIPS CR",1,-42.2779527,-77.9436889,24,28,0,1,1
3180,840,61,46,"SWAIN",0,-42.5032347,-77.8406359,24,28,0,1,1
3181,840,61,47,"ORLEANS",1,-42.8999277,-77.1187369,16,13,0,1,1
3182,840,61,48,"RUSHVILLE",1,-42.7793497,-77.2581629,16,13,0,1,1
3183,840,61,49,"BRANCHPORT",1,-42.6688307,-77.2251299,24,13,0,1,1
3184,840,61,50,"CANADICE L",1,-42.7071007,-77.5926879,24,13,0,1,1
3185,840,61,51,"MENDON",1,-42.9708677,-77.5572209,16,13,0,1,1
3186,840,61,52,"MT MORRIS",1,-42.6940897,-77.9559089,24,13,0,1,1
3187,840,61,53,"HAMBURG",1,-42.6805707,-78.8216099,16,13,0,1,1
3188,840,61,54,"WEST SENECA",0,-42.9562967,-78.6967019,16,13,0,1,1
3189,840,61,55,"GAINESVILLE",1,-42.6178717,-78.1784059,16,28,0,1,1
3190,840,61,56,"CATTARAUGUS",1,-42.2769437,-78.8989789,24,28,0,1,1
3191,840,61,57,"EAST JAVA",1,-42.5957057,-78.3611669,24,13,0,1,1
3192,840,61,58,"CASTILE",1,-42.6213397,-78.1039209,16,13,0,1,1
3193,840,61,59,"RANDOLPH",1,-42.0548007,-78.9408579,24,13,0,1,1
3194,840,61,60,"CENTERVILLE",1,-42.4845267,-78.2391139,24,28,0,1,1
3195,840,61,61,"SHERIDAN",1,-42.5000587,-79.2614209,24,13,0,1,1
3196,840,61,62,"CHERRY HILL",1,-41.9986107,-79.4116839,24,13,0,1,1
3197,840,61,63,"NASHVILLE",1,-42.5012127,-79.0380259,24,13,0,1,1
3198,840,61,64,"ST JOHNSBURG",1,-43.0697617,-78.8506549,16,13,0,1,1
3199,840,61,65,"E YOUNGSTOWN",1,-43.2572547,-79.0022969,16,13,0,1,1
3200,840,61,66,"BYRON",1,-43.1496467,-78.1154029,16,13,0,1,1
3201,840,61,67,"CHURCHVILLE",1,-43.1759107,-77.9620889,16,13,0,1,1
3202,840,61,68,"PENFIELD",1,-43.1820467,-77.4844579,16,13,0,1,1
3203,840,61,69,"N VICTORY 2",1,-43.2634447,-76.6878269,16,13,0,1,1
3204,840,61,70,"CICERO CTR",1,-43.1693497,-76.0264589,16,13,0,1,1
3205,840,61,71,"WATERTOWN",1,-44.0000587,-76.0454869,18,13,0,1,1
3206,840,61,72,"PULASKI",1,-43.6516667,-76.0970689,18,13,0,1,1
3207,840,61,73,"MCKEEVER",1,-43.6964937,-75.0129759,26,14,0,1,1
3208,840,61,74,"ALDER CREEK",1,-43.3924887,-75.2973269,24,13,0,1,1
3209,840,61,75,"KASOAG",1,-43.4558097,-75.9023929,24,14,0,1,1
3210,840,61,76,"HIGHMARKET",1,-43.6286487,-75.5571819,26,14,0,1,1
3211,840,61,77,"NUMBER FOUR",1,-43.7262817,-75.1690839,26,14,0,1,1
3212,840,61,78,"N WILMURT",1,-43.4738997,-75.0230329,26,13,0,1,1
3213,840,61,79,"ONEIDA",1,-43.1192707,-75.6687119,24,13,0,1,1
3214,840,61,80,"CLINTON",1,-43.0243237,-75.4334429,16,13,0,1,1
3215,840,61,81,"BLUE RIDGE N",1,-43.6322327,-74.3944809,26,14,0,1,1
3216,840,61,82,"OLD FORGE",0,-43.6625207,-74.9492509,26,14,0,1,1
3217,840,61,83,"BLUE RIDGE S",1,-43.7311437,-74.4725189,26,14,0,1,1
3218,840,61,84,"NEWCOMB",1,-43.9701127,-74.2428209,26,14,0,1,1
3219,840,61,85,"SPECULATOR",1,-43.5654587,-74.3975289,26,14,0,1,1
3220,840,61,86,"HOPE FALLS",1,-43.3730777,-74.2029739,26,14,0,1,1
3221,840,61,87,"INLET",1,-43.7217467,-74.7918689,26,14,0,1,1
3222,840,61,88,"NORTH RIVER",1,-43.6884937,-74.0622389,26,14,0,1,1
3223,840,61,89,"SALEM",1,-43.2100377,-73.3079649,13,13,0,1,1
3224,840,61,90,"ARGYLE",1,-43.2108147,-73.4141749,13,13,0,1,1
3225,840,61,91,"NORTH EASTON",1,-43.0332427,-73.5108119,13,13,0,1,1
3226,840,61,92,"S HORICON",1,-43.6098217,-73.7371009,26,14,0,1,1
3227,840,61,93,"WARRENSBURG",1,-43.5327757,-73.7953919,26,14,0,1,1
3228,840,61,94,"FOWLER",0,-44.3163047,-75.4279329,24,13,0,1,1
3229,840,61,95,"WADDINGTON",1,-44.8574697,-75.1337259,18,13,0,1,1
3230,840,61,96,"OGDENSBURG",1,-44.6984127,-75.4650939,18,13,0,1,1
3231,840,61,97,"DEGRASSE",1,-44.4354227,-75.0557089,26,14,0,1,1
3232,840,61,98,"WANAKENA",1,-44.1319167,-74.9230359,26,14,0,1,1
3233,840,61,99,"DEXTER LAKE",0,-44.5996577,-74.5000679,26,14,0,1,1
3234,840,61,100,"GABRIELS",1,-44.4319917,-74.1807169,26,14,0,1,1
3235,840,61,101,"SABATTIS",0,-44.0889227,-74.7968689,26,14,0,1,1
3236,840,61,102,"PARISHVILLE",1,-44.5376687,-74.7210849,18,13,0,1,1
3237,840,61,103,"HOPKINTON",1,-44.6461827,-74.7117029,18,13,0,1,1
3238,840,61,104,"TUPPER LAKE",0,-44.1554437,-74.4453939,26,14,0,1,1
3239,840,61,105,"WEST BANGOR",1,-44.8026467,-74.4417749,18,13,0,1,1
3240,840,61,106,"UNDERWOOD",0,-44.1501027,-73.7671769,26,14,0,1,1
3241,840,61,107,"DANNEMORA",1,-44.7014077,-73.7508029,26,14,0,1,1
3242,840,61,108,"ELLENBURG",1,-44.8983077,-73.8779269,18,13,0,1,1
3243,840,61,109,"WILLSBORO",1,-44.4433387,-73.4887779,18,13,0,1,1
3244,840,61,110,"NAPLES",1,-42.6074657,-77.4085679,24,13,0,1,1
3245,840,61,111,"S VANDALIA",1,-42.0836187,-78.5902949,24,28,0,1,1
3246,840,61,112,"SCIOTA",1,-44.8703977,-73.5550089,26,14,0,1,1
3247,840,61,113,"PHILADELPHIA",1,-44.1487467,-75.7014799,18,13,0,1,1
3248,840,61,114,"BALMAT",1,-44.2482817,-75.3944939,24,13,0,1,1
3249,840,61,120,"CRESCENT",1,-42.8235737,-73.7328189,13,13,0,1,1
3250,840,61,121,"DOWNSVILLE",1,-42.0781957,-74.9852279,24,28,0,1,1
3251,840,61,123,"MILFORD",1,-42.5913477,-74.9252479,24,28,0,1,1
3252,840,61,127,"S BERNE 2",1,-42.4848037,-74.4004979,24,28,0,1,1
3253,840,61,136,"OXFORD 2",1,-42.4021987,-75.6038909,24,28,0,1,1
3254,840,61,146,"Swain 2",1,-42.5032347,-77.8406350,24,28,0,1,1
3255,840,61,154,"HARRIS HILL",1,-42.9563889,-78.6972222,16,13,0,1,1
3256,840,61,169,"N Victory",0,-43.2650730,-76.6802910,16,13,0,1,1
3257,840,61,182,"OLD FORGE 2",1,-43.5833333,-74.8500000,26,14,0,1,1
3258,840,61,199,"ST REGIS FLS",1,-44.5249717,-74.4929809,26,14,0,1,1
3259,840,61,206,"UNDERWOOD 2",1,-44.1333333,-73.7666667,26,14,0,1,1
3260,840,61,207,"PURDY",1,-41.3311577,-73.6805499,12,30,0,1,1
3261,840,61,210,"Warwick 2",1,-41.2736877,-74.3923040,13,28,0,1,1
3262,840,61,212,"ORANGE LAKE",1,-41.8208287,-74.0006699,13,28,0,1,1
3263,840,61,301,"HORSESHOE L.",1,-44.1294587,-74.6305979,26,14,0,1,1
3264,124,62,16,"MAGUSE",1,-61.0963500,-93.9836600,99,3,0,1,1
3265,124,62,901,"HAZEN LAKE W",1,-81.8258333,-71.3547222,99,3,0,1,3
3266,124,62,902,"HAZEN LAKE E",1,-81.8258333,-71.3547222,99,3,0,1,3
3267,124,62,903,"MACDONALD RIVER",1,-81.4183333,-76.8952778,99,3,0,1,3
3268,124,62,904,"ROLLROCK DELTA",1,-81.4247222,-76.7830556,99,3,0,1,3
3269,840,63,1,"SHALLOTTE",0,-33.9814607,-78.3795679,3,27,0,1,1
3270,840,63,2,"MERRIMON",1,-34.9571300,-76.6551600,3,27,0,1,1
3271,840,63,3,"MYRTLE GROVE",1,-34.1327657,-77.8775469,3,27,0,1,1
3272,840,63,4,"WARDS CORNER",1,-34.5342189,-78.0716243,3,27,0,1,1
3273,840,63,5,"HALLSBORO",1,-34.3209605,-78.5992368,3,27,0,1,1
3274,840,63,6,"FAIRMONT",0,-34.4625247,-79.1965489,4,27,0,1,1
3275,840,63,7,"MASHOES",0,-35.9070947,-75.7751069,3,27,0,1,1
3276,840,63,8,"ARAPAHOE",0,-35.0480767,-76.9029469,3,27,0,1,1
3277,840,63,9,"BEARGRASS",0,-35.7365247,-76.9799209,3,27,0,1,1
3278,840,63,10,"SPEED",1,-35.9691437,-77.4434709,3,27,0,1,1
3279,840,63,11,"KINSTON",1,-35.2819414,-77.7112775,4,27,0,1,1
3280,840,63,12,"JORDAN",1,-35.6755372,-78.3220803,4,29,0,1,1
3281,840,63,13,"ROSE",1,-35.4161407,-78.0698959,4,27,0,1,1
3282,840,63,14,"SAXAPAHAW",1,-35.9898149,-79.4688523,11,29,0,1,1
3283,840,63,15,"CLIMAX",1,-35.9176370,-79.7044966,11,29,0,1,1
3284,840,63,16,"MOORESVILLE",0,-35.6938367,-80.9241249,11,29,0,1,1
3285,840,63,17,"OAKBORO",1,-35.2194291,-80.2919201,11,29,0,1,1
3286,840,63,18,"CHERRYVILLE",0,-35.3816897,-81.3806159,11,29,0,1,1
3287,840,63,19,"JONAS RIDGE",0,-35.9588997,-81.9431229,23,28,0,1,1
3288,840,63,20,"BREVARD",1,-35.2667187,-82.6803659,23,28,0,1,1
3289,840,63,21,"CRAVEN GAP",0,-35.6482007,-82.4915559,23,28,0,1,1
3290,840,63,22,"FONTANA",1,-35.4291357,-83.8316649,23,28,0,1,1
3291,840,63,23,"CALIFORNIA",0,-36.3581287,-76.9786679,3,27,0,1,1
3292,840,63,24,"ARCOLA",1,-36.2540309,-77.9795614,11,29,0,1,1
3293,840,63,25,"YOUNGSVILLE",1,-36.0593305,-78.4863356,11,29,0,1,1
3294,840,63,26,"MADISON",0,-36.3779757,-79.8547069,11,29,0,1,1
3295,840,63,27,"COPELAND",1,-36.2898447,-80.6415019,11,29,0,1,1
3296,840,63,28,"CALL",1,-36.1431731,-81.1034324,11,29,0,1,1
3297,840,63,29,"GRANDY",0,-36.2551567,-75.8930969,3,27,0,1,1
3298,840,63,30,"CULLOWHEE",1,-35.3160160,-83.2186082,23,28,0,1,1
3299,840,63,31,"LINVILLE",1,-36.0168463,-81.8815194,23,28,0,1,1
3300,840,63,101,"SUPPLY",1,-33.9225168,-78.2125169,3,27,0,1,1
3301,840,63,106,"ROWLAND",1,-34.4715967,-79.2005609,4,27,0,1,1
3302,840,63,107,"MILLTAIL CR",1,-35.8639187,-75.8611599,3,27,0,1,1
3303,840,63,108,"REELSBORO",1,-35.0476517,-76.9044781,3,27,0,1,1
3304,840,63,109,"JAMESVILLE",1,-35.6919219,-76.9896438,3,27,0,1,1
3305,840,63,116,"MOORESVILLE 2",1,-35.8549613,-81.0657464,11,29,0,1,1
3306,840,63,118,"WACO",1,-35.3743051,-81.6361686,11,29,0,1,1
3307,840,63,119,"SAWMILL",1,-35.8278747,-81.6405339,11,29,0,1,1
3308,840,63,121,"OTEEN",1,-35.5865273,-82.4803436,23,28,0,1,1
3309,840,63,123,"CALIFORNIA 2",1,-36.3581287,-76.9786679,3,27,0,1,1
3310,840,63,126,"EDEN",1,-36.3766523,-79.8498737,11,29,0,1,1
3311,840,63,129,"AYDLETT",0,-36.2500000,-75.9000000,3,27,0,1,1
3312,840,63,202,"NEWPORT",1,-34.9312881,-76.8406017,3,27,0,1,1
3313,840,63,203,"CYPRESS CR",1,-34.7739701,-77.6299645,3,27,0,1,1
3314,840,63,204,"MAPLE HILL",1,-34.5909333,-77.7928721,3,27,0,1,1
3315,840,63,205,"MONTAGUE",1,-34.4014777,-78.0548779,3,27,0,1,1
3316,840,63,206,"ROSEBORO",1,-34.8933417,-78.5809019,4,27,0,1,1
3317,840,63,207,"HAMLET",1,-34.8475995,-79.8554411,4,27,0,1,1
3318,840,63,208,"MATTAMUSKEET",1,-35.4900673,-76.5439810,3,27,0,1,1
3319,840,63,210,"PINETOPS",1,-35.8648907,-77.7211309,4,27,0,1,1
